,intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
0,0.28868732,0,0,-0.0033482015,0.17134355,-0.36807698,-0.3898685,-0.17277846,,,,,
1,0.5215811,0,1,0.11992359,-0.028066965,0.35459095,-0.0616387,0.059303824,,,,,
2,0.112951204,0,2,-0.1351538,-0.124621905,-0.42724484,-0.33921692,-0.13228835,,,,,
3,0.12572809,0,3,0.016566396,0.18543826,0.26833832,-0.3616977,-0.2870465,,,,,
4,0.4183808,0,4,0.16243565,0.37772804,-0.092036635,0.38224742,-0.042172667,,,,,
5,-0.19438912,0,5,0.0473215,0.33071324,-0.4148668,-0.39113224,-0.19906949,,,,,
6,0.02460502,0,6,-0.17432383,0.39035833,-0.28987473,-0.14100774,-0.24505927,,,,,
7,-0.2369018,0,7,-0.4188428,-0.35368904,0.3844239,0.30529273,0.18538696,,,,,
8,-0.2363148,0,8,0.023519665,-0.25381264,0.07566172,-0.5341002,-0.35913476,,,,,
9,-0.22047083,0,9,-0.23055202,0.36317033,0.26221085,-0.16001433,0.018104792,,,,,
0,-0.06676621,1,0,0.08294691,0.12725256,-0.25024778,0.030499088,0.27625895,-0.101068705,-0.030778252,0.17856057,0.11651405,0.2712691
1,0.0011585788,1,1,-0.14643879,-0.042795297,0.23523451,0.36406568,0.15125747,0.3694364,0.12361285,-0.3812959,0.1560726,-0.15113579
2,-0.30565566,1,2,-0.30041394,0.2589993,0.21754982,-0.3321325,0.059504807,-0.05521928,-0.058786206,-0.15316728,0.09914821,-0.18699564
3,-0.30062544,1,3,0.09031928,0.13097768,0.19811842,0.09160307,-0.32485375,-0.22375233,0.13852257,0.063562006,-0.2586877,-0.20099242
4,0.013872268,1,4,0.39879462,0.2722553,-0.02580636,0.030924778,-0.4020017,0.09546983,-0.15726712,-0.34726202,0.11058857,0.110813685
5,0.09889223,1,5,-0.12363962,0.25921616,-0.24681295,0.26746082,0.32400262,-0.22972763,-0.009703256,0.1288335,-0.045913186,0.12031972
6,-0.13739055,1,6,0.130034,0.025458075,-0.15429662,0.15564983,-0.30081648,-0.18163407,-0.0740878,-0.15403877,-0.1114861,-0.26599288
7,0.12910037,1,7,0.020229401,0.08054712,-0.10393042,0.07827549,0.12726514,0.04940923,0.064761154,-0.1335534,0.18426394,0.2459082
8,-0.32316914,1,8,0.25590813,0.16551577,0.25886694,-0.06694655,-0.31241265,-0.19666308,0.1727373,-0.011931833,-0.19728103,-0.28738862
9,-0.062322184,1,9,-0.32875583,-0.29620466,-0.069234714,0.15539096,0.12898271,-0.32704625,0.16567335,-0.28396878,-0.06582191,-0.13556346
0,0.0074983104,2,0,0.3052852,-0.23993094,0.26622325,0.08812543,-0.41774574,0.3252865,-0.044648677,-0.12191891,0.2243706,-0.21799815
